	Code	PEG
3	JNPR	-25.35
192	KREF	0.71
10	JOUT	1.12
152	KMDA	2.05
25	JPM	2.13
1	JNJ	2.84
151	KMB	3.67
193	KRG	4.49
7	JOBS	68.03
0	JNCE	777.0
154	KMF	777.0
21	JPI	777.0
39	JPS	777.0
11	JP	777.0
9	JOF	777.0
12	JPC	777.0
6	JOB	777.0
8	JOE	777.0
33	JPMB	888.0
34	JPME	888.0
35	JPMF	888.0
36	JPMV	888.0
37	JPN	888.0
13	JPED	888.0
32	JPM$H	888.0
5	JO	888.0
4	JNUG	888.0
153	KMED	888.0
2	JNK	888.0
38	JPNL	888.0
31	JPM$G	888.0
191	KRE	888.0
29	JPM$E	888.0
30	JPM$F	888.0
18	JPGE	888.0
20	JPHY	888.0
17	JPGB	888.0
16	JPEU	888.0
15	JPEM	888.0
14	JPEH	888.0
19	JPHF	888.0
22	JPIH	888.0
23	JPIN	888.0
24	JPLS	888.0
26	JPM$A	888.0
27	JPM$C	888.0
28	JPM$D	888.0
141	KIRK	999.0
142	KKR	999.0
143	KKR$A	999.0
144	KKR$B	999.0
145	KL	999.0
147	KLDO	999.0
155	KMI	999.0
148	KLDW	999.0
149	KLIC	999.0
150	KLXE	999.0
140	KIQ	999.0
146	KLAC	999.0
139	KIO	999.0
133	KIM$J	999.0
137	KIN	999.0
156	KMPA	999.0
121	KFRC	999.0
122	KFS	999.0
123	KFY	999.0
124	KFYP	999.0
125	KGC	999.0
126	KGJI	999.0
138	KINS	999.0
127	KGRN	999.0
129	KIDS	999.0
130	KIE	999.0
131	KIM	999.0
132	KIM$I	999.0
134	KIM$K	999.0
135	KIM$L	999.0
136	KIM$M	999.0
128	KHC	999.0
157	KMPH	999.0
178	KONA	999.0
159	KMT	999.0
180	KOP	999.0
181	KOPN	999.0
182	KORP	999.0
183	KORU	999.0
184	KOS	999.0
185	KOSS	999.0
186	KPFS	999.0
187	KPTI	999.0
188	KR	999.0
189	KRA	999.0
190	KRC	999.0
194	KRMA	999.0
195	KRNT	999.0
196	KRNY	999.0
197	KRO	999.0
179	KOOL	999.0
120	KFFB	999.0
177	KOMP	999.0
176	KOLD	999.0
160	KMX	999.0
161	KN	999.0
162	KNDI	999.0
163	KNG	999.0
164	KNL	999.0
165	KNOP	999.0
166	KNOW	999.0
158	KMPR	999.0
167	KNSA	999.0
169	KNX	999.0
170	KO	999.0
171	KOD	999.0
172	KODK	999.0
173	KOF	999.0
174	KOIN	999.0
175	KOL	999.0
168	KNSL	999.0
119	KF	999.0
99	KCCB	999.0
117	KEYS	999.0
60	JSYNW	999.0
61	JT	999.0
62	JTA	999.0
63	JTD	999.0
64	JUST	999.0
65	JVA	999.0
66	JVAL	999.0
59	JSYNU	999.0
67	JW.A	999.0
69	JWN	999.0
70	JXI	999.0
71	JYNT	999.0
72	K	999.0
73	KAI	999.0
74	KALA	999.0
75	KALL	999.0
68	JW.B	999.0
76	KALU	999.0
58	JSYNR	999.0
56	JSML	999.0
40	JPSE	999.0
41	JPST	999.0
42	JPT	999.0
43	JPUS	999.0
44	JPXN	999.0
45	JQC	999.0
46	JQUA	999.0
57	JSYN	999.0
47	JRI	999.0
49	JRO	999.0
50	JRS	999.0
51	JRSH	999.0
52	JRVR	999.0
53	JSD	999.0
54	JSM	999.0
55	JSMD	999.0
48	JRJC	999.0
77	KALV	999.0
78	KAMN	999.0
79	KAR	999.0
101	KCNY	999.0
102	KDMN	999.0
103	KDP	999.0
104	KE	999.0
105	KEG	999.0
106	KELYA	999.0
107	KELYB	999.0
100	KCE	999.0
108	KEM	999.0
110	KEN	999.0
111	KEP	999.0
112	KEQU	999.0
113	KEX	999.0
114	KEY	999.0
115	KEY$I	999.0
116	KEY$J	999.0
109	KEMQ	999.0
198	KRP	999.0
98	KCAPL	999.0
97	KCAP	999.0
80	KARS	999.0
81	KB	999.0
82	KBA	999.0
83	KBAL	999.0
84	KBE	999.0
85	KBH	999.0
86	KBLM	999.0
87	KBLMR	999.0
88	KBLMU	999.0
89	KBLMW	999.0
90	KBR	999.0
91	KBSF	999.0
92	KBWB	999.0
93	KBWD	999.0
94	KBWP	999.0
95	KBWR	999.0
96	KBWY	999.0
118	KEYW	999.0
199	KRYS	999.0
