	Code	PEG
173	CNSL	-39.3
29	CIM	-19.52
99	CLW	-13.12
108	CMCM	-9.82
36	CIO	-8.67
87	CLR	-6.29
62	CLDR	-2.9
70	CLI	-2.82
65	CLF	-2.6
75	CLMT	-1.83
77	CLNE	-1.59
156	CNDT	-0.8
126	CMRE	-0.45
19	CIDM	-0.36
97	CLUB	-0.26
159	CNFR	-0.19
98	CLVS	-0.04
151	CNAT	-0.03
7	CHU	0.1
39	CISN	0.28
198	COG	0.31
177	CNX	0.38
121	CMLS	0.48
50	CKH	0.48
13	CIB	0.63
109	CMCO	0.68
183	CO	0.72
25	CIGI	0.86
11	CI	0.91
40	CIT	0.93
153	CNC	0.93
167	CNO	1.01
161	CNHI	1.03
20	CIEN	1.1
168	CNOB	1.13
164	CNK	1.19
178	CNXM	1.46
41	CIVB	1.5
143	CMTL	1.58
6	CHTR	1.6
110	CMCSA	1.64
8	CHUY	1.71
119	CMG	1.76
106	CMC	1.81
191	COF	1.87
124	CMP	1.92
122	CMO	1.92
68	CLGX	1.96
54	CLAR	2.02
179	CNXN	2.05
186	CODI	2.17
165	CNMD	2.42
104	CMA	2.56
103	CM	2.96
132	CMS	3.3
63	CLDT	3.35
146	CNA	3.35
38	CIR	3.37
176	CNTY	3.53
172	CNS	3.54
163	CNI	3.91
169	CNP	4.39
115	CME	4.8
171	CNQ	5.91
55	CLB	6.43
34	CINF	6.46
101	CLX	7.2
113	CMD	8.99
53	CL	27.04
93	CLS	27.22
69	CLH	110.12
166	CNNE	777.0
190	COE	777.0
100	CLWT	777.0
189	CODX	777.0
102	CLXT	777.0
158	CNF	777.0
157	CNET	777.0
154	CNCE	777.0
107	CMCL	777.0
125	CMPR	777.0
184	COCP	777.0
144	CMU	777.0
185	CODA	777.0
111	CMCT	777.0
141	CMT	777.0
112	CMCTP	777.0
136	CMSD	777.0
118	CMFNL	777.0
174	CNST	777.0
131	CMRX	777.0
120	CMI	777.0
152	CNBKA	777.0
95	CLSN	777.0
0	CHSCM	777.0
92	CLRO	777.0
58	CLCT	777.0
57	CLBS	777.0
56	CLBK	777.0
52	CKX	777.0
51	CKPT	777.0
48	CJJD	777.0
94	CLSD	777.0
46	CIZN	777.0
44	CIX	777.0
42	CIVBP	777.0
35	CINR	777.0
27	CIK	777.0
26	CII	777.0
23	CIG	777.0
22	CIFS	777.0
21	CIF	777.0
12	CIA	777.0
10	CHY	777.0
9	CHW	777.0
5	CHT	777.0
3	CHSCP	777.0
2	CHSCO	777.0
1	CHSCN	777.0
60	CLDB	777.0
64	CLDX	777.0
199	COHN	777.0
85	CLPR	777.0
78	CLNY	777.0
76	CLNC	777.0
74	CLM	777.0
73	CLLS	777.0
86	CLPS	777.0
88	CLRB	777.0
90	CLRBZ	777.0
66	CLFD	777.0
67	CLGN	777.0
71	CLIR	777.0
96	CLTL	888.0
162	CNHX	888.0
31	CIM$B	888.0
30	CIM$A	888.0
28	CIL	888.0
24	CIG.C	888.0
197	COF$P	888.0
105	CMBS	888.0
170	CNP$B	888.0
18	CID	888.0
17	CIC.W	888.0
196	COF$H	888.0
175	CNTF	888.0
16	CIC.U	888.0
15	CIC	888.0
14	CIBR	888.0
32	CIM$C	888.0
180	CNXT	888.0
181	CNY	888.0
182	CNYA	888.0
195	COF$G	888.0
194	COF$F	888.0
89	CLRBW	888.0
4	CHSP	888.0
193	COF$D	888.0
91	CLRG	888.0
192	COF$C	888.0
61	CLDC	888.0
160	CNFRL	888.0
140	CMSSW	888.0
59	CLD	888.0
117	CMFN	888.0
116	CMF	888.0
133	CMS$B	888.0
134	CMSA	888.0
135	CMSC	888.0
72	CLIX	888.0
137	CMSS	888.0
138	CMSSR	888.0
139	CMSSU	888.0
114	CMDY	888.0
142	CMTA	888.0
49	CJNK	888.0
147	CNAC	888.0
47	CJ	888.0
148	CNACR	888.0
149	CNACU	888.0
37	CIO$A	888.0
150	CNACW	888.0
45	CIZ	888.0
43	CIVEC	888.0
145	CN	888.0
155	CNCR	888.0
123	CMO$E	999.0
127	CMRE$B	999.0
128	CMRE$C	999.0
129	CMRE$D	999.0
130	CMRE$E	999.0
188	CODI$B	999.0
81	CLNY$G	999.0
187	CODI$A	999.0
82	CLNY$H	999.0
83	CLNY$I	999.0
84	CLNY$J	999.0
33	CIM$D	999.0
79	CLNY$B	999.0
80	CLNY$E	999.0
