	Code	PEG
108	CMCM	-25.17
173	CNSL	-10.28
29	CIM	-4.81
36	CIO	-3.85
75	CLMT	-3.0
65	CLF	-2.17
62	CLDR	-1.25
77	CLNE	-1.0
47	CJ	-0.76
19	CIDM	-0.56
151	CNAT	-0.44
126	CMRE	-0.41
98	CLVS	-0.13
59	CLD	-0.02
123	CMO$E	0.0
127	CMRE$B	0.0
128	CMRE$C	0.0
129	CMRE$D	0.0
130	CMRE$E	0.0
131	CMRX	0.0
133	CMS$B	0.0
118	CMFNL	0.0
134	CMSA	0.0
117	CMFN	0.0
116	CMF	0.0
0	CHSCM	0.0
111	CMCT	0.0
112	CMCTP	0.0
86	CLPS	0.0
88	CLRB	0.0
89	CLRBW	0.0
90	CLRBZ	0.0
91	CLRG	0.0
92	CLRO	0.0
114	CMDY	0.0
94	CLSD	0.0
96	CLTL	0.0
100	CLWT	0.0
102	CLXT	0.0
105	CMBS	0.0
107	CMCL	0.0
135	CMSC	0.0
95	CLSN	0.0
136	CMSD	0.0
139	CMSSU	0.0
138	CMSSR	0.0
175	CNTF	0.0
180	CNXT	0.0
181	CNY	0.0
182	CNYA	0.0
184	COCP	0.0
185	CODA	0.0
187	CODI$A	0.0
174	CNST	0.0
188	CODI$B	0.0
190	COE	0.0
192	COF$C	0.0
193	COF$D	0.0
194	COF$F	0.0
195	COF$G	0.0
196	COF$H	0.0
197	COF$P	0.0
189	CODX	0.0
137	CMSS	0.0
170	CNP$B	0.0
162	CNHX	0.0
85	CLPR	0.0
140	CMSSW	0.0
141	CMT	0.0
142	CMTA	0.0
144	CMU	0.0
145	CN	0.0
147	CNAC	0.0
166	CNNE	0.0
148	CNACR	0.0
150	CNACW	0.0
152	CNBKA	0.0
154	CNCE	0.0
155	CNCR	0.0
157	CNET	0.0
158	CNF	0.0
160	CNFRL	0.0
149	CNACU	0.0
84	CLNY$J	0.0
199	COHN	0.0
82	CLNY$H	0.0
10	CHY	0.0
12	CIA	0.0
52	CKX	0.0
51	CKPT	0.0
17	CIC.W	0.0
49	CJNK	0.0
48	CJJD	0.0
46	CIZN	0.0
45	CIZ	0.0
44	CIX	0.0
43	CIVEC	0.0
42	CIVBP	0.0
83	CLNY$I	0.0
37	CIO$A	0.0
35	CINR	0.0
33	CIM$D	0.0
32	CIM$C	0.0
31	CIM$B	0.0
30	CIM$A	0.0
28	CIL	0.0
27	CIK	0.0
26	CII	0.0
14	CIBR	0.0
24	CIG.C	0.0
23	CIG	0.0
22	CIFS	0.0
15	CIC	0.0
21	CIF	0.0
18	CID	0.0
56	CLBK	0.0
57	CLBS	0.0
16	CIC.U	0.0
9	CHW	0.0
58	CLCT	0.0
2	CHSCO	0.0
71	CLIR	0.0
72	CLIX	0.0
67	CLGN	0.0
66	CLFD	0.0
64	CLDX	0.0
73	CLLS	0.0
3	CHSCP	0.0
74	CLM	0.0
1	CHSCN	0.0
61	CLDC	0.0
76	CLNC	0.0
78	CLNY	0.0
79	CLNY$B	0.0
80	CLNY$E	0.0
81	CLNY$G	0.0
60	CLDB	0.0
5	CHT	0.0
121	CMLS	0.05
7	CHU	0.12
106	CMC	0.32
198	COG	0.33
39	CISN	0.37
87	CLR	0.38
177	CNX	0.42
50	CKH	0.43
178	CNXM	0.46
161	CNHI	0.58
109	CMCO	0.63
25	CIGI	0.7
11	CI	0.72
183	CO	0.72
153	CNC	0.82
167	CNO	0.83
168	CNOB	0.97
6	CHTR	1.02
13	CIB	1.02
40	CIT	1.04
176	CNTY	1.06
110	CMCSA	1.07
120	CMI	1.22
191	COF	1.26
186	CODI	1.32
143	CMTL	1.36
41	CIVB	1.37
104	CMA	1.41
124	CMP	1.44
54	CLAR	1.52
125	CMPR	1.56
146	CNA	1.61
20	CIEN	1.62
159	CNFR	1.64
8	CHUY	1.66
70	CLI	1.73
164	CNK	1.84
179	CNXN	1.94
38	CIR	2.11
63	CLDT	2.12
119	CMG	2.22
165	CNMD	2.24
68	CLGX	2.26
97	CLUB	2.31
115	CME	2.7
93	CLS	2.76
122	CMO	2.83
156	CNDT	2.9
4	CHSP	3.05
163	CNI	3.15
132	CMS	3.21
169	CNP	3.35
99	CLW	3.42
103	CM	3.88
172	CNS	3.91
34	CINF	5.02
55	CLB	5.12
101	CLX	5.54
171	CNQ	5.91
53	CL	6.6
113	CMD	9.91
69	CLH	99.93
